0.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	0.000	
56.000	38.452	31.488	28.190	26.366	25.226	24.446	23.875	23.433	23.077	22.779	22.519	22.285	22.067	21.855	21.642	21.416	21.163	20.852	20.414	19.661	18.000	
56.000	45.328	38.325	33.928	31.075	29.125	27.720	26.659	25.823	25.140	24.561	24.054	23.595	23.164	22.746	22.326	21.886	21.403	20.845	20.153	19.235	18.000	
56.000	48.553	42.583	38.160	34.927	32.532	30.710	29.282	28.128	27.167	26.342	25.610	24.942	24.311	23.696	23.079	22.439	21.754	20.996	20.133	19.132	18.000	
56.000	50.321	45.333	41.250	38.006	35.438	33.386	31.719	30.333	29.154	28.123	27.196	26.339	25.523	24.724	23.921	23.093	22.221	21.285	20.270	19.169	18.000	
56.000	51.428	47.222	43.566	40.484	37.918	35.780	33.982	32.446	31.109	29.917	28.827	27.806	26.822	25.850	24.869	23.860	22.806	21.694	20.518	19.280	18.000	
56.000	52.200	48.617	45.380	42.537	40.076	37.952	36.110	34.495	33.055	31.744	30.525	29.362	28.227	27.094	25.941	24.752	23.512	22.213	20.855	19.445	18.000	
56.000	52.794	49.725	46.883	44.311	42.014	39.974	38.155	36.518	35.024	33.634	32.315	31.034	29.763	28.478	27.157	25.783	24.347	22.844	21.276	19.655	18.000	
56.000	53.291	50.673	48.204	45.918	43.826	41.917	40.171	38.560	37.053	35.620	34.229	32.851	31.459	30.028	28.539	26.975	25.327	23.595	21.784	19.912	18.000	
56.000	53.740	51.540	49.436	47.449	45.588	43.848	42.214	40.668	39.184	37.737	36.300	34.845	33.345	31.776	30.116	28.351	26.473	24.482	22.390	20.219	18.000	
56.000	54.174	52.384	50.647	48.974	47.369	45.826	44.337	42.887	41.457	40.025	38.565	37.051	35.456	33.755	31.924	29.946	27.814	25.529	23.110	20.586	18.000	
56.000	54.616	53.247	51.892	50.553	49.226	47.907	46.590	45.263	43.913	42.519	41.059	39.505	37.830	36.005	34.002	31.801	29.389	26.772	23.971	21.027	18.000	
56.000	55.086	54.165	53.219	52.237	51.211	50.139	49.016	47.836	46.588	45.256	43.818	42.246	40.509	38.572	36.401	33.967	31.253	28.258	25.009	21.562	18.000	
56.000	55.606	55.176	54.674	54.077	53.375	52.568	51.658	50.643	49.518	48.269	46.877	45.311	43.534	41.506	39.179	36.512	33.474	30.055	26.280	22.221	18.000	
56.000	56.200	56.324	56.311	56.128	55.768	55.239	54.552	53.715	52.729	51.585	50.264	48.733	46.950	44.862	42.407	39.521	36.149	32.259	27.865	23.055	18.000	
56.000	56.904	57.669	58.197	58.453	58.443	58.193	57.730	57.076	56.242	55.222	54.000	52.542	50.796	48.698	46.164	43.100	39.409	35.014	29.895	24.142	18.000	
56.000	57.781	59.302	60.424	61.129	61.457	61.469	61.218	60.743	60.066	59.189	58.098	56.755	55.106	53.069	50.539	47.379	43.431	38.535	32.584	25.626	18.000	
56.000	58.945	61.376	63.128	64.253	64.872	65.101	65.029	64.717	64.197	63.479	62.549	61.375	59.895	58.019	55.616	52.507	48.448	43.145	36.300	27.785	18.000	
56.000	60.645	64.164	66.505	67.942	68.744	69.107	69.161	68.982	68.611	68.063	67.329	66.379	65.153	63.561	61.459	58.632	54.750	49.326	41.701	31.218	18.000	
56.000	63.488	68.155	70.822	72.306	73.101	73.478	73.583	73.499	73.264	72.895	72.386	71.714	70.831	69.660	68.070	65.848	62.621	57.726	49.974	37.390	18.000	
56.000	69.162	74.163	76.341	77.386	77.907	78.151	78.231	78.202	78.089	77.904	77.643	77.294	76.830	76.205	75.339	74.089	72.175	68.995	63.084	50.368	18.000	
0.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	0.002	

