0.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	0.000	
56.000	37.157	29.045	24.794	22.232	20.565	19.444	18.687	18.180	17.848	17.637	17.516	17.465	17.480	17.564	17.725	17.963	18.270	18.608	18.889	18.896	18.000	
56.000	42.845	33.630	27.389	23.100	20.113	18.030	16.591	15.612	14.963	14.548	14.308	14.207	14.236	14.402	14.716	15.185	15.795	16.497	17.199	17.751	18.000	
56.000	45.007	35.870	28.791	23.476	19.565	16.740	14.742	13.359	12.430	11.831	11.481	11.334	11.375	11.615	12.071	12.754	13.652	14.718	15.866	16.988	18.000	
56.000	45.848	36.848	29.386	23.474	18.950	15.588	13.160	11.454	10.292	9.536	9.091	8.902	8.954	9.258	9.838	10.710	11.867	13.262	14.815	16.425	18.000	
56.000	46.156	37.204	29.530	23.258	18.332	14.596	11.852	9.898	8.553	7.670	7.146	6.923	6.982	7.340	8.023	9.054	10.428	12.102	13.994	15.996	18.000	
56.000	46.243	37.276	29.460	22.960	17.770	13.778	10.809	8.673	7.189	6.208	5.621	5.369	5.434	5.833	6.598	7.756	9.305	11.202	13.362	15.670	18.000	
56.000	46.243	37.233	29.315	22.664	17.301	13.136	10.012	7.746	6.160	5.105	4.471	4.196	4.264	4.694	5.522	6.777	8.459	10.527	12.890	15.428	18.000	
56.000	46.217	37.162	29.171	22.421	16.946	12.667	9.439	7.083	5.427	4.318	3.649	3.357	3.426	3.879	4.752	6.079	7.859	10.050	12.560	15.259	18.000	
56.000	46.194	37.109	29.075	22.268	16.727	12.380	9.087	6.674	4.970	3.826	3.133	2.828	2.899	3.367	4.272	5.647	7.493	9.765	12.366	15.163	18.000	
56.000	46.197	37.115	29.076	22.255	16.691	12.316	8.993	6.551	4.821	3.657	2.949	2.637	2.708	3.186	4.110	5.513	7.393	9.700	12.333	15.152	18.000	
56.000	46.255	37.235	29.252	22.475	16.940	12.581	9.264	6.821	5.087	3.916	3.203	2.889	2.962	3.445	4.375	5.781	7.654	9.935	12.518	15.257	18.000	
56.000	46.417	37.563	29.733	23.085	17.651	13.366	10.099	7.689	5.974	4.814	4.108	3.797	3.871	4.351	5.269	6.641	8.446	10.612	13.022	15.532	18.000	
56.000	46.757	38.239	30.713	24.321	19.089	14.956	11.797	9.461	7.795	6.667	5.979	5.678	5.752	6.215	7.089	8.371	10.017	11.933	13.991	16.053	18.000	
56.000	47.374	39.447	32.441	26.478	21.584	17.703	14.726	12.517	10.936	9.863	9.209	8.923	8.991	9.417	10.202	11.314	12.674	14.157	15.615	16.919	18.000	
56.000	48.386	41.395	35.192	29.878	25.483	21.974	19.264	17.242	15.789	14.799	14.194	13.929	13.982	14.341	14.980	15.826	16.751	17.578	18.120	18.256	18.000	
56.000	49.919	44.300	39.228	34.801	31.078	28.064	25.711	23.939	22.657	21.779	21.241	20.998	21.025	21.290	21.729	22.220	22.568	22.511	21.785	20.239	18.000	
56.000	52.121	48.367	44.755	41.431	38.527	36.114	34.195	32.731	31.660	30.923	30.466	30.252	30.246	30.397	30.608	30.702	30.398	29.306	26.989	23.148	18.000	
56.000	55.221	53.829	51.910	49.808	47.800	46.049	44.614	43.499	42.674	42.100	41.740	41.561	41.525	41.570	41.574	41.319	40.440	38.371	34.342	27.558	18.000	
56.000	59.749	61.032	60.761	59.800	58.648	57.553	56.618	55.874	55.316	54.923	54.673	54.540	54.492	54.466	54.347	53.915	52.770	50.194	44.919	34.878	18.000	
56.000	67.277	70.571	71.265	71.072	70.604	70.097	69.644	69.275	68.994	68.794	68.665	68.593	68.557	68.519	68.404	68.065	67.207	65.200	60.539	49.104	18.000	
0.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	0.156	

