0.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	0.000	
56.000	38.245	31.083	27.600	25.609	24.323	23.420	22.751	22.240	21.842	21.530	21.284	21.092	20.940	20.819	20.716	20.619	20.510	20.354	20.079	19.494	18.000	
56.000	44.922	37.530	32.770	29.588	27.350	25.703	24.451	23.478	22.712	22.107	21.628	21.250	20.951	20.710	20.507	20.320	20.121	19.867	19.496	18.906	18.000	
56.000	47.957	41.417	36.462	32.748	29.931	27.754	26.047	24.692	23.610	22.746	22.056	21.507	21.068	20.713	20.415	20.146	19.875	19.564	19.170	18.650	18.000	
56.000	49.550	43.823	39.052	35.184	32.070	29.560	27.530	25.884	24.549	23.468	22.596	21.894	21.327	20.864	20.474	20.127	19.790	19.433	19.025	18.545	18.000	
56.000	50.497	45.401	40.914	37.081	33.856	31.166	28.932	27.083	25.558	24.306	23.282	22.447	21.764	21.198	20.716	20.286	19.878	19.463	19.018	18.530	18.000	
56.000	51.130	46.522	42.331	38.625	35.407	32.649	30.306	28.331	26.676	25.298	24.155	23.207	22.418	21.751	21.172	20.649	20.151	19.652	19.134	18.584	18.000	
56.000	51.606	47.402	43.502	39.972	36.838	34.095	31.721	29.686	27.955	26.491	25.257	24.215	23.328	22.560	21.875	21.240	20.626	20.009	19.371	18.702	18.000	
56.000	52.011	48.170	44.563	41.247	38.253	35.589	33.247	31.208	29.447	27.935	26.636	25.516	24.538	23.665	22.860	22.091	21.328	20.548	19.737	18.888	18.000	
56.000	52.397	48.914	45.615	42.547	39.741	37.209	34.951	32.957	31.208	29.679	28.340	27.156	26.091	25.107	24.166	23.235	22.283	21.291	20.246	19.147	18.000	
56.000	52.796	49.691	46.731	43.951	41.377	39.025	36.897	34.990	33.288	31.772	30.414	29.179	28.031	26.929	25.835	24.711	23.528	22.266	20.918	19.490	18.000	
56.000	53.235	50.548	47.969	45.521	43.225	41.096	39.140	37.357	35.736	34.260	32.902	31.629	30.402	29.178	27.912	26.565	25.104	23.510	21.780	19.931	18.000	
56.000	53.734	51.523	49.378	47.312	45.340	43.475	41.729	40.103	38.591	37.180	35.843	34.546	33.248	31.899	30.450	28.852	27.066	25.072	22.869	20.492	18.000	
56.000	54.314	52.653	51.006	49.374	47.769	46.207	44.701	43.261	41.885	40.562	39.267	37.964	36.608	35.141	33.504	31.635	29.483	27.017	24.240	21.202	18.000	
56.000	54.998	53.978	52.901	51.757	50.558	49.327	48.088	46.856	45.638	44.426	43.196	41.911	40.518	38.952	37.138	34.994	32.445	29.440	25.973	22.109	18.000	
56.000	55.822	55.555	55.125	54.515	53.750	52.868	51.909	50.901	49.858	48.777	47.638	46.401	45.007	43.380	41.423	39.026	36.076	32.478	28.193	23.292	18.000	
56.000	56.842	57.469	57.761	57.716	57.390	56.854	56.173	55.392	54.534	53.605	52.585	51.435	50.091	48.463	46.433	43.851	40.545	36.339	31.110	24.890	18.000	
56.000	58.172	59.866	60.933	61.441	61.521	61.299	60.874	60.309	59.641	58.879	58.010	56.994	55.765	54.226	52.235	49.602	46.073	41.338	35.087	27.179	18.000	
56.000	60.053	63.009	64.826	65.790	66.180	66.199	65.982	65.610	65.126	64.545	63.857	63.028	61.995	60.660	58.874	56.411	52.933	47.944	40.774	30.755	18.000	
56.000	63.089	67.377	69.691	70.857	71.374	71.519	71.442	71.228	70.917	70.526	70.048	69.457	68.704	67.706	66.329	64.352	61.397	56.795	49.349	37.078	18.000	
56.000	68.962	73.773	75.775	76.661	77.043	77.171	77.159	77.065	76.914	76.718	76.472	76.164	75.765	75.227	74.467	73.340	71.563	68.530	62.771	50.212	18.000	
0.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	0.009	

