0.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	0.000	
56.000	38.425	31.436	28.114	26.269	25.110	24.314	23.730	23.280	22.918	22.618	22.360	22.131	21.922	21.722	21.523	21.314	21.079	20.788	20.371	19.640	18.000	
56.000	45.276	38.224	33.780	30.885	28.898	27.462	26.376	25.522	24.828	24.246	23.743	23.294	22.880	22.485	22.093	21.685	21.239	20.720	20.069	19.193	18.000	
56.000	48.477	42.435	37.944	34.650	32.200	30.333	28.869	27.690	26.713	25.882	25.156	24.503	23.896	23.315	22.738	22.146	21.514	20.813	20.010	19.071	18.000	
56.000	50.224	45.142	40.972	37.648	35.011	32.901	31.187	29.768	28.569	27.531	26.611	25.774	24.990	24.233	23.483	22.716	21.912	21.050	20.112	19.090	18.000	
56.000	51.311	46.993	43.232	40.055	37.406	35.199	33.345	31.769	30.408	29.208	28.127	27.128	26.182	25.262	24.344	23.408	22.435	21.412	20.328	19.186	18.000	
56.000	52.067	48.355	44.999	42.048	39.492	37.288	35.383	33.722	32.254	30.935	29.725	28.589	27.497	26.422	25.342	24.236	23.089	21.892	20.639	19.337	18.000	
56.000	52.647	49.437	46.463	43.772	41.371	39.243	37.354	35.667	34.143	32.744	31.435	30.183	28.960	27.739	26.497	25.216	23.883	22.490	21.039	19.537	18.000	
56.000	53.134	50.365	47.755	45.343	43.138	41.136	39.316	37.651	36.113	34.669	33.289	31.943	30.601	29.240	27.835	26.369	24.831	23.217	21.530	19.785	18.000	
56.000	53.576	51.220	48.969	46.850	44.873	43.035	41.324	39.722	38.205	36.748	35.322	33.900	32.453	30.955	29.384	27.722	25.957	24.089	22.126	20.087	18.000	
56.000	54.007	52.058	50.172	48.365	46.641	45.000	43.433	41.926	40.462	39.019	37.570	36.090	34.549	32.921	31.180	29.306	27.290	25.130	22.842	20.452	18.000	
56.000	54.450	52.922	51.420	49.947	48.503	47.085	45.691	44.308	42.924	41.520	40.071	38.551	36.930	35.177	33.263	31.165	28.869	26.376	23.704	20.893	18.000	
56.000	54.925	53.850	52.760	51.648	50.509	49.341	48.143	46.909	45.628	44.286	42.859	41.320	39.634	37.768	35.683	33.350	30.748	27.873	24.751	21.432	18.000	
56.000	55.453	54.877	54.239	53.519	52.709	51.812	50.829	49.763	48.607	47.349	45.967	44.432	42.705	40.743	38.499	35.928	32.995	29.690	26.035	22.099	18.000	
56.000	56.058	56.048	55.909	55.612	55.153	54.540	53.787	52.902	51.888	50.735	49.424	47.922	46.185	44.158	41.779	38.981	35.707	31.922	27.639	22.942	18.000	
56.000	56.778	57.421	57.837	57.991	57.892	57.567	57.045	56.348	55.488	54.461	53.248	51.815	50.111	48.068	45.602	42.616	39.013	34.713	29.693	24.041	18.000	
56.000	57.672	59.088	60.113	60.730	60.982	60.929	60.627	60.115	59.416	58.533	57.449	56.128	54.514	52.526	50.054	46.962	43.089	38.275	32.409	25.539	18.000	
56.000	58.855	61.201	62.873	63.926	64.482	64.657	64.544	64.202	63.664	62.940	62.017	60.860	59.409	57.572	55.218	52.165	48.168	42.932	36.156	27.713	18.000	
56.000	60.577	64.030	66.311	67.692	68.446	68.769	68.791	68.589	68.204	67.652	66.923	65.986	64.783	63.220	61.156	58.371	54.536	49.163	41.592	31.163	18.000	
56.000	63.442	68.065	70.691	72.138	72.901	73.250	73.334	73.234	72.991	72.619	72.113	71.450	70.582	69.431	67.866	65.672	62.477	57.617	49.900	37.353	18.000	
56.000	69.139	74.118	76.275	77.302	77.807	78.037	78.107	78.069	77.953	77.766	77.506	77.162	76.705	76.090	75.237	74.001	72.103	68.941	63.047	50.350	18.000	
0.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	0.003	

