0.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	21.000	0.000	
56.000	35.788	26.726	21.976	19.283	17.726	16.834	16.337	16.067	15.925	15.853	15.817	15.800	15.796	15.812	15.884	16.072	16.448	17.036	17.752	18.316	18.000	
56.000	40.417	29.498	22.345	17.805	15.009	13.344	12.387	11.855	11.570	11.421	11.346	11.310	11.301	11.338	11.484	11.857	12.584	13.725	15.191	16.726	18.000	
56.000	41.840	30.458	22.169	16.521	12.872	10.623	9.293	8.538	8.123	7.903	7.790	7.735	7.722	7.777	7.990	8.521	9.544	11.154	13.274	15.659	18.000	
56.000	42.215	30.626	21.766	15.480	11.286	8.632	7.029	6.099	5.580	5.300	5.154	5.082	5.064	5.133	5.398	6.050	7.301	9.271	11.895	14.920	18.000	
56.000	42.261	30.526	21.355	14.705	10.177	7.260	5.468	4.413	3.815	3.488	3.314	3.228	3.206	3.284	3.586	4.324	5.734	7.959	10.941	14.414	18.000	
56.000	42.222	30.379	21.030	14.170	9.444	6.363	4.447	3.307	2.654	2.292	2.098	2.000	1.974	2.058	2.383	3.176	4.692	7.085	10.304	14.077	18.000	
56.000	42.175	30.258	20.805	13.826	8.984	5.803	3.811	2.615	1.924	1.538	1.329	1.223	1.194	1.280	1.620	2.447	4.028	6.527	9.896	13.859	18.000	
56.000	42.140	30.176	20.663	13.616	8.708	5.469	3.430	2.200	1.484	1.083	0.864	0.752	0.719	0.807	1.154	2.002	3.621	6.183	9.643	13.722	18.000	
56.000	42.118	30.126	20.579	13.495	8.550	5.277	3.211	1.960	1.229	0.817	0.592	0.476	0.441	0.529	0.881	1.739	3.380	5.978	9.491	13.640	18.000	
56.000	42.105	30.098	20.532	13.428	8.462	5.171	3.089	1.825	1.086	0.668	0.438	0.320	0.284	0.372	0.725	1.589	3.242	5.860	9.402	13.591	18.000	
56.000	42.099	30.083	20.508	13.392	8.416	5.115	3.024	1.754	1.010	0.588	0.355	0.235	0.198	0.286	0.640	1.507	3.166	5.794	9.353	13.565	18.000	
56.000	42.097	30.081	20.504	13.387	8.407	5.102	3.008	1.735	0.988	0.564	0.330	0.209	0.171	0.259	0.614	1.482	3.144	5.778	9.345	13.565	18.000	
56.000	42.114	30.122	20.568	13.470	8.503	5.206	3.115	1.843	1.096	0.672	0.438	0.316	0.279	0.366	0.721	1.590	3.253	5.890	9.453	13.641	18.000	
56.000	42.216	30.341	20.896	13.881	8.972	5.711	3.641	2.380	1.639	1.218	0.985	0.863	0.826	0.914	1.269	2.138	3.802	6.424	9.916	13.932	18.000	
56.000	42.590	31.099	21.977	15.202	10.455	7.295	5.285	4.057	3.333	2.920	2.691	2.572	2.536	2.623	2.979	3.848	5.491	8.008	11.215	14.698	18.000	
56.000	43.599	33.042	24.661	18.413	14.013	11.068	9.183	8.026	7.340	6.947	6.728	6.614	6.580	6.669	7.024	7.874	9.402	11.571	14.044	16.313	18.000	
56.000	45.739	36.998	29.969	24.651	20.852	18.276	16.611	15.577	14.960	14.603	14.403	14.298	14.268	14.359	14.702	15.460	16.680	18.117	19.198	19.248	18.000	
56.000	49.528	43.693	38.685	34.707	31.767	29.726	28.381	27.534	27.021	26.721	26.552	26.462	26.441	26.528	26.818	27.377	28.078	28.430	27.503	24.166	18.000	
56.000	55.544	53.544	50.961	48.558	46.645	45.259	44.321	43.718	43.347	43.127	43.000	42.934	42.921	42.991	43.186	43.480	43.620	42.908	39.947	32.427	18.000	
56.000	65.111	66.707	66.192	65.230	64.339	63.653	63.173	62.858	62.660	62.541	62.472	62.436	62.431	62.469	62.556	62.639	62.485	61.464	58.001	47.857	18.000	
0.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	83.000	0.518	

